week_start,week_end,url,title,date,domain,language
2022-04-18,2022-04-24,https://apnews.com/dd7bcb1c09b4020a3f75048c4045fa90,"Sanctions hit Russian economy , although Putin says otherwise",20220423T134500Z,apnews.com,English
2022-04-18,2022-04-24,https://www.seattlepi.com/news/article/Sanctions-hit-Russian-economy-although-Putin-17121665.php,"Sanctions hit Russian economy , although Putin says otherwise",20220423T141500Z,seattlepi.com,English
2022-04-18,2022-04-24,https://english.aawsat.com/home/article/3608556/sanctions-hit-russian-economy-although-putin-says-otherwise,"Sanctions Hit Russian Economy , Although Putin Says Otherwise",20220423T194500Z,english.aawsat.com,English
2022-04-18,2022-04-24,https://www.13newsnow.com/article/news/nation-world/ukraine/ukraine-sanctions-russian-economy-putin/507-e80e8ed2-41ac-46d8-a745-da1605750703,Ukraine - Russia war : Sanctions affect Russia despite Putin claims,20220423T180000Z,13newsnow.com,English
2022-04-18,2022-04-24,https://www.business-standard.com/article/international/after-visa-and-mastercard-china-s-unionpay-suspends-operations-in-russia-122042300503_1.html,"After Visa and Mastercard , China Unionpay suspends operations in Russia",20220423T111500Z,business-standard.com,English
2022-04-18,2022-04-24,https://www.startribune.com/sanctions-hit-russian-economy-although-putin-says-otherwise/600167340/,"Sanctions hit Russian economy , although Putin says otherwise",20220423T183000Z,startribune.com,English
2022-04-18,2022-04-24,https://www.washingtontimes.com/news/2022/apr/23/sanctions-hit-russian-economy-although-putin-says-/,"Sanctions hit Russian economy , although Putin says otherwise",20220423T184500Z,washingtontimes.com,English
2022-04-18,2022-04-24,https://www.taiwannews.com.tw/en/news/4516916,"Sanctions hit Russian economy , although Putin says otherwise | Taiwan News",20220423T151500Z,taiwannews.com.tw,English
2022-04-18,2022-04-24,https://markets.businessinsider.com/news/stocks/russias-war-has-sparked-a-coal-renaissance-1031376493,Russia War Has Sparked A Coal Renaissance,20220423T210000Z,markets.businessinsider.com,English
2022-04-18,2022-04-24,https://www.sandiegouniontribune.com/business/nation/story/2022-04-23/sanctions-hit-russian-economy-although-putin-says-otherwise,"Sanctions hit Russian economy , although Putin says otherwise",20220423T190000Z,sandiegouniontribune.com,English
2022-04-18,2022-04-24,https://www.wbir.com/article/news/nation-world/ukraine/ukraine-sanctions-russian-economy-putin/507-e80e8ed2-41ac-46d8-a745-da1605750703,Ukraine - Russia war : Sanctions affect Russia despite Putin claims,20220423T220000Z,wbir.com,English
2022-04-18,2022-04-24,https://www.nbcnewyork.com/news/national-international/sanctions-hit-russian-economy-although-putin-says-otherwise/3659607/,"Sanctions Hit Russian Economy , Although Putin Says Otherwise",20220423T153000Z,nbcnewyork.com,English
2022-04-18,2022-04-24,https://www.ktvb.com/article/news/nation-world/ukraine/ukraine-sanctions-russian-economy-putin/507-e80e8ed2-41ac-46d8-a745-da1605750703,Ukraine - Russia war : Sanctions affect Russia despite Putin claims,20220423T200000Z,ktvb.com,English
2022-04-18,2022-04-24,https://www.houstonchronicle.com/news/article/Sanctions-hit-Russian-economy-although-Putin-17121665.php,"Sanctions hit Russian economy , although Putin says otherwise",20220423T153000Z,houstonchronicle.com,English
2022-04-18,2022-04-24,https://www.theepochtimes.com/japan-russia-reach-agreement-on-fishing-quotas-amid-ukraine-related-sanctions_4422378.html,"Japan , Russia Reach Agreement on Fishing Quotas Amid Ukraine - Related Sanctions",20220423T094500Z,theepochtimes.com,English
2022-04-18,2022-04-24,https://mynorthwest.com/3446415/sanctions-hit-russian-economy-although-putin-says-otherwise/,"Sanctions hit Russian economy , although Putin says otherwise",20220423T134500Z,mynorthwest.com,English
2022-04-18,2022-04-24,https://www.huffpost.com/entry/sanctions-hit-russian-economy-although-putin-says-otherwise_n_62641942e4b0dc52f497250e,"Sanctions Hit Russian Economy , Although Putin Says Otherwise",20220423T160000Z,huffpost.com,English
2022-04-18,2022-04-24,https://www.thestar.com.my/tech/tech-news/2022/04/23/us-crypto-mining-company-sells-gear-stuck-in-russia-to-avoid-sanction,US crypto - mining company sells gear stuck in Russia to avoid sanction,20220423T023000Z,thestar.com.my,English
2022-04-18,2022-04-24,https://www.nbcdfw.com/news/national-international/sanctions-hit-russian-economy-although-putin-says-otherwise/2948341/,"Sanctions Hit Russian Economy , Although Putin Says Otherwise",20220423T160000Z,nbcdfw.com,English
2022-04-18,2022-04-24,https://oilprice.com/Energy/Energy-General/Russias-War-Has-Sparked-A-Coal-Renaissance.html,Russia War Has Sparked A Coal Renaissance,20220423T190000Z,oilprice.com,English
2022-04-18,2022-04-24,https://www.krem.com/article/news/nation-world/ukraine/ukraine-sanctions-russian-economy-putin/507-e80e8ed2-41ac-46d8-a745-da1605750703,Ukraine - Russia war : Sanctions affect Russia despite Putin claims,20220423T174500Z,krem.com,English
2022-04-18,2022-04-24,https://www.nbcwashington.com/tag/european-union/,Tag : European Union – NBC4 Washington,20220423T031500Z,nbcwashington.com,English
2022-04-18,2022-04-24,https://www.nbclosangeles.com/news/national-international/sanctions-hit-russian-economy-although-putin-says-otherwise/2876946/,"Sanctions Hit Russian Economy , Although Putin Says Otherwise",20220423T164500Z,nbclosangeles.com,English
2022-04-18,2022-04-24,https://www.foxbusiness.com/markets/russia-sanctions-european-commission-gas-payment-workaround,Russia sanctions : European Commission suggests Moscow gas payment workaround may work for EU companies,20220423T004500Z,foxbusiness.com,English
2022-04-18,2022-04-24,https://www.wusa9.com/article/news/nation-world/ukraine/ukraine-sanctions-russian-economy-putin/507-e80e8ed2-41ac-46d8-a745-da1605750703,Ukraine - Russia war : Sanctions affect Russia despite Putin claims,20220423T201500Z,wusa9.com,English
2022-04-18,2022-04-24,https://www.business-standard.com/article/international/sanctions-hit-russian-economy-although-putin-says-otherwise-122042300766_1.html,"Sanctions hit Russian economy , although Putin says otherwise",20220423T164500Z,business-standard.com,English
2022-04-18,2022-04-24,https://www.nbcsandiego.com/news/national-international/sanctions-hit-russian-economy-although-putin-says-otherwise/2928193/,"Sanctions Hit Russian Economy , Although Putin Says Otherwise",20220423T154500Z,nbcsandiego.com,English
2022-04-18,2022-04-24,https://www.nbcsandiego.com/tag/european-union/,Tag : European Union – NBC 7 San Diego,20220423T013000Z,nbcsandiego.com,English
2022-04-18,2022-04-24,https://www.irishmirror.ie/news/irish-news/colombian-drug-barons-still-working-26778560,Colombian drug barons still working with Kinahan cartel - supplying cocaine for united kingdom and Ireland,20220423T064500Z,irishmirror.ie,English
2022-04-18,2022-04-24,https://www.wfmz.com/news/ap/ap-business/sanctions-hit-russian-economy-although-putin-says-otherwise/article_8ec5c825-7eb2-53e0-b4cb-7cfbb23a7585.html,"Sanctions hit Russian economy , although Putin says otherwise",20220423T144500Z,wfmz.com,English
2022-04-18,2022-04-24,https://www.rte.ie/news/world/2022/0423/1293922-russian-gas/,EU says pay for gas in euros to avoid breaking sanction,20220423T160000Z,rte.ie,English
2022-04-18,2022-04-24,https://english.aawsat.com/home/article/3608561/%E2%80%8Beu-says-pay-russian-gas-euros-avoid-breaching-sanctions,​EU Says Pay for Russian Gas in Euros to Avoid Breaching Sanctions,20220423T194500Z,english.aawsat.com,English
2022-04-18,2022-04-24,https://gazette.com/ap/politics/sanctions-hit-russian-economy-although-putin-says-otherwise/article_090e32b6-a81b-5870-b726-abaaf8b3c982.html,"Sanctions hit Russian economy , although Putin says otherwise",20220423T171500Z,gazette.com,English
2022-04-18,2022-04-24,https://www.nbcbayarea.com/news/national-international/sanctions-hit-russian-economy-although-putin-says-otherwise/2872083/,"Sanctions Hit Russian Economy , Although Putin Says Otherwise",20220423T150000Z,nbcbayarea.com,English
2022-04-18,2022-04-24,https://www.fox43.com/article/news/nation-world/ukraine/ukraine-sanctions-russian-economy-putin/507-e80e8ed2-41ac-46d8-a745-da1605750703,Ukraine - Russia war : Sanctions affect Russia despite Putin claims,20220423T200000Z,fox43.com,English
2022-04-18,2022-04-24,https://www.businessinsider.com/oligarch-roman-abramovich-likely-sanctioned-us-peace-talks-fail-2022-4,Oligarch Abramovich Faces Sanctions by US As Peace Talks Fail : Report,20220423T134500Z,businessinsider.com,English
2022-04-18,2022-04-24,https://www.nbcchicago.com/news/national-international/sanctions-hit-russian-economy-although-putin-says-otherwise/2814644/,"Sanctions Hit Russian Economy , Although Putin Says Otherwise",20220423T151500Z,nbcchicago.com,English
2022-04-18,2022-04-24,https://www.nbcconnecticut.com/news/national-international/sanctions-hit-russian-economy-although-putin-says-otherwise/2768318/,"Sanctions Hit Russian Economy , Although Putin Says Otherwise",20220423T170000Z,nbcconnecticut.com,English
2022-04-18,2022-04-24,https://www.fox61.com/article/news/nation-world/ukraine/ukraine-sanctions-russian-economy-putin/507-e80e8ed2-41ac-46d8-a745-da1605750703,Ukraine - Russia war : Sanctions affect Russia despite Putin claims,20220423T163000Z,fox61.com,English
2022-04-18,2022-04-24,https://en.interfax.com.ua/news/economic/826564.html,"Shmyhal and Blinken discuss support for Ukraine in war against Russia : sanctions , finance , weapons",20220423T131500Z,en.interfax.com.ua,English
2022-04-18,2022-04-24,https://www.wzzm13.com/article/news/nation-world/ukraine/ukraine-sanctions-russian-economy-putin/507-e80e8ed2-41ac-46d8-a745-da1605750703,Ukraine - Russia war : Sanctions affect Russia despite Putin claims,20220423T203000Z,wzzm13.com,English
2022-04-18,2022-04-24,https://www.ctpost.com/news/article/Sanctions-hit-Russian-economy-although-Putin-17121665.php,"Sanctions hit Russian economy , although Putin says otherwise",20220423T173000Z,ctpost.com,English
2022-04-18,2022-04-24,https://lancasteronline.com/business/stock_market/sanctions-hit-russian-economy-although-putin-says-otherwise/article_54df69f4-98b7-59dc-b650-b1384d2d7f91.html,"Sanctions hit Russian economy , although Putin says otherwise",20220423T141500Z,lancasteronline.com,English
2022-04-18,2022-04-24,https://www.thisismoney.co.uk/money/markets/article-10744465/Petropavlovsk-posts-rise-gold-production-quarter-2022.html,Petropavlovsk posts rise in gold production in first quarter of 2022,20220423T110000Z,thisismoney.co.uk,English
2022-04-18,2022-04-24,https://www.nbcphiladelphia.com/news/national-international/sanctions-hit-russian-economy-although-putin-says-otherwise/3216663/,"Sanctions Hit Russian Economy , Although Putin Says Otherwise",20220423T174500Z,nbcphiladelphia.com,English
2022-04-18,2022-04-24,https://www.news-gazette.com/news/nation-world/sanctions-hit-russian-economy-although-putin-says-otherwise/article_2fbd19b1-5834-58b2-a46f-0f12d185accd.html,"Sanctions hit Russian economy , although Putin says otherwise",20220423T164500Z,news-gazette.com,English
2022-04-18,2022-04-24,https://www.pressherald.com/2022/04/23/sanctions-hurting-russian-economy-despite-putins-extraordinary-steps/,"Sanctions hurting Russian economy , despite Putin extraordinary steps",20220423T184500Z,pressherald.com,English
2022-04-18,2022-04-24,https://www.kob.com/business-news/sanctions-hit-russian-economy-although-putin-says-otherwise/6453468/?cat=649,"Sanctions hit Russian economy , although Putin says otherwise",20220423T181500Z,kob.com,English
2022-04-18,2022-04-24,https://www.france24.com/en/europe/20220423-war-in-ukraine-jo%C3%ABl-lautier-the-french-chess-star-on-the-us-sanctions-list,"War in Ukraine : Joël Lautier , the French chess star on the US sanctions list",20220423T143000Z,france24.com,English
2022-04-18,2022-04-24,https://saudigazette.com.sa/article/619722/World/Europe/Russian-economy-feels-consequences-of-sanctions-despite-Kremlins-denial,Russian economy feels consequences of sanctions despite Kremlin denial,20220423T231500Z,saudigazette.com.sa,English
2022-04-18,2022-04-24,https://menafn.com/1104084204/Head-of-Presidents-Office-Sanctions-policy-against-Russia-insufficient&source=24,Head of President Office : Sanctions policy against Russia ...,20220424T190000Z,menafn.com,English
2022-04-18,2022-04-24,https://menafn.com/1104084204/Head-of-Presidents-Office-Sanctions-policy-against-Russia-insufficient&source=19,Head of President Office : Sanctions policy against Russia ...,20220424T190000Z,menafn.com,English
2022-04-18,2022-04-24,https://menafn.com/1104084204/Head-of-Presidents-Office-Sanctions-policy-against-Russia-insufficient&source=22,Head of President Office : Sanctions policy against Russia ...,20220424T190000Z,menafn.com,English
2022-04-18,2022-04-24,https://menafn.com/1104084206/Current-sanctions-policy-against-Russia-insufficient-Yermak&source=24,Current sanctions policy against Russia insufficient Yermak,20220424T190000Z,menafn.com,English
2022-04-18,2022-04-24,https://www.abc15.com/news/national/russia-ukraine-conflict/foreign-relations-weigh-in-on-whether-sanctions-can-actually-stop-russias-invasion-of-ukraine,Can sanctions stop Russia invasion ?,20220424T004500Z,abc15.com,English
2022-04-18,2022-04-24,https://punchng.com/sanctions-may-cripple-russias-multibillion-dollar-crypto-industry-experts/,Sanctions may cripple Russia multibillion - dollar crypto industry,20220424T020000Z,punchng.com,English
2022-04-18,2022-04-24,https://www.telegraph.co.uk/business/2022/04/24/russian-sanctions-set-cost-uk-economy-6bn-nine-years/,Russian sanctions are set to cost the united kingdom economy £6bn over nine years,20220424T154500Z,telegraph.co.uk,English
2022-04-18,2022-04-24,https://www.businessinsider.in/cryptocurrency/news/crypto-could-give-russia-several-ways-to-sidestep-sanctions-and-bitcoin-mining-powered-by-embargo-hit-energy-is-just-one-the-imf-says/articleshow/91048743.cms,"Crypto could give Russia several ways to sidestep sanctions and bitcoin mining powered by embargo - hit energy is just one , the IMF says",20220424T171500Z,businessinsider.in,English
2022-04-18,2022-04-24,https://www.msn.com/en-us/money/markets/crypto-could-give-russia-several-ways-to-sidestep-sanctions-and-bitcoin-mining-powered-by-embargo-hit-energy-is-just-one-the-imf-says/ar-AAWx7m3,"Crypto could give Russia several ways to sidestep sanctions and bitcoin mining powered by embargo - hit energy is just one , the IMF says",20220424T090000Z,msn.com,English
2022-04-18,2022-04-24,https://www.msn.com/en-us/money/markets/crypto-could-give-russia-several-ways-to-sidestep-sanctions-e2-80-94-and-bitcoin-mining-powered-by-embargo-hit-energy-is-just-one-the-imf-says/ar-AAWx7m3,"Crypto could give Russia several ways to sidestep sanctions and bitcoin mining powered by embargo - hit energy is just one , the IMF says",20220424T093000Z,msn.com,English
